episode,step,timestamp,people_count,action,reward,epsilon
4,19,1764248127.5031548,2,0,1,0.155750418662692
4,20,1764248127.5031548,3,0,0,0.15567254345336065
4,21,1764248127.5031548,5,1,-3,0.15559470718163398
4,22,1764248127.5031548,3,0,1,0.15551690982804317
4,23,1764248127.5031548,5,1,-3,0.15543915137312916
4,24,1764248127.5031548,5,1,-2,0.1553614317974426
4,25,1764248127.5031548,4,1,4,0.15528375108154388
4,26,1764248127.5031548,6,1,-3,0.1552061092060031
4,27,1764248127.5031548,4,0,1,0.15512850615140011
4,28,1764248127.5031548,4,0,1,0.1550509418983244
4,29,1764248127.5031548,5,1,-3,0.15497341642737525
4,30,1764248127.5031548,7,2,-3,0.15489592971916158
4,31,1764248127.5039074,7,2,-2,0.15481848175430202
4,32,1764248127.5039074,5,1,1,0.15474107251342487
4,33,1764248127.5039074,5,1,-2,0.15466370197716817
4,34,1764248127.5039074,5,1,-2,0.1545863701261796
4,35,1764248127.5039074,7,2,-3,0.1545090769411165
4,36,1764248127.5039074,6,1,1,0.15443182240264597
4,37,1764248127.5039074,7,2,-3,0.15435460649144464
4,38,1764248127.5039074,6,1,1,0.15427742918819892
4,39,1764248127.5039074,9,1,-6,0.15420029047360484
4,40,1764248127.5039074,8,2,-2,0.15412319032836805
4,41,1764248127.5039074,8,2,-5,0.15404612873320386
4,42,1764248127.5039074,7,2,1,0.15396910566883726
4,43,1764248127.5039074,8,2,-6,0.15389212111600284
4,44,1764248127.5039074,8,2,-5,0.15381517505544484
4,45,1764248127.5039074,8,0,-5,0.15373826746791713
4,46,1764248127.5039074,9,2,-6,0.15366139833418319
4,47,1764248127.5039074,8,0,-5,0.1535845676350161
4,48,1764248127.5039074,8,0,-5,0.1535077753511986
4,49,1764248127.5039074,9,2,-6,0.15343102146352303
4,50,1764248127.5039074,9,0,-5,0.1533543059527913
4,51,1764248127.5039074,8,1,-2,0.1532776287998149
4,52,1764248127.5039074,7,2,1,0.153200989985415
4,53,1764248127.5039074,8,1,-6,0.1531243894904223
4,54,1764248127.5039074,7,2,1,0.15304782729567712
4,55,1764248127.5039074,9,1,-6,0.1529713033820293
4,56,1764248127.5039074,7,2,1,0.1528948177303383
4,57,1764248127.5039074,9,2,-6,0.15281837032147313
4,58,1764248127.5039074,9,2,-5,0.15274196113631242
4,59,1764248127.5039074,8,1,-2,0.15266559015574427
4,60,1764248127.5039074,7,2,1,0.1525892573606664
4,61,1764248127.5039074,7,2,-2,0.15251296273198606
4,62,1764248127.5039074,9,1,-6,0.15243670625062009
4,63,1764248127.5039074,7,2,1,0.1523604878974948
4,64,1764248127.5039074,7,2,-2,0.15228430765354606
4,65,1764248127.5039074,8,1,-6,0.1522081654997193
4,66,1764248127.5039074,9,0,-6,0.15213206141696944
4,67,1764248127.5039074,7,2,1,0.15205599538626097
4,68,1764248127.5039074,8,1,-6,0.15197996738856784
4,69,1764248127.5039074,9,2,-6,0.15190397740487357
4,70,1764248127.5039074,9,1,-5,0.15182802541617116
4,71,1764248127.5039074,8,1,-2,0.1517521114034631
4,72,1764248127.5039074,8,1,-5,0.15167623534776137
4,73,1764248127.5039074,8,1,-5,0.1516003972300875
4,74,1764248127.5039074,8,0,-5,0.15152459703147247
4,75,1764248127.5039074,7,2,1,0.15144883473295676
4,76,1764248127.5039074,8,2,-6,0.15137311031559028
4,77,1764248127.5039074,9,2,-6,0.15129742376043248
4,78,1764248127.5039074,8,1,-2,0.15122177504855228
4,79,1764248127.5039074,8,1,-5,0.151146164161028
4,80,1764248127.5039074,8,2,-5,0.1510705910789475
4,81,1764248127.5039074,7,2,1,0.15099505578340802
4,82,1764248127.5039074,8,0,-6,0.15091955825551634
4,83,1764248127.5039074,8,0,-5,0.15084409847638858
4,84,1764248127.5039074,7,2,1,0.1507686764271504
4,85,1764248127.5039074,5,0,-2,0.1506932920889368
4,86,1764248127.5039074,6,0,-3,0.15061794544289234
4,87,1764248127.5039074,6,0,-2,0.1505426364701709
4,88,1764248127.5039074,7,2,-3,0.15046736515193584
4,89,1764248127.5039074,6,1,1,0.1503921314693599
4,90,1764248127.5039074,4,0,1,0.15031693540362523
4,91,1764248127.5039074,4,0,1,0.15024177693592342
4,92,1764248127.5039074,6,1,-3,0.15016665604745547
4,93,1764248127.5039074,4,0,1,0.15009157271943174
4,94,1764248127.5039074,4,0,1,0.15001652693307205
4,95,1764248127.5039074,3,0,1,0.14994151866960553
4,96,1764248127.5039074,3,0,1,0.14986654791027074
4,97,1764248127.5039074,3,0,1,0.1497916146363156
4,98,1764248127.505009,3,0,1,0.14971671882899745
4,99,1764248127.505009,4,2,-2,0.14964186046958297
4,100,1764248127.505009,3,0,1,0.1495670395393482
4,101,1764248127.505009,4,0,0,0.14949225601957852
4,102,1764248127.505009,4,2,-1,0.14941750989156874
4,103,1764248127.505009,4,1,1,0.14934280113662296
4,104,1764248127.505009,4,0,1,0.14926812973605466
4,105,1764248127.505009,3,0,1,0.14919349567118664
4,106,1764248127.505009,3,0,1,0.14911889892335106
4,107,1764248127.505009,1,0,3,0.1490443394738894
4,108,1764248127.505009,3,0,0,0.14896981730415246
4,109,1764248127.505009,3,0,1,0.1488953323955004
4,110,1764248127.505009,1,0,3,0.14882088472930266
4,111,1764248127.505009,0,0,3,0.14874647428693802
4,112,1764248127.505009,0,0,3,0.14867210104979456
4,113,1764248127.505009,2,0,0,0.14859776499926966
4,114,1764248127.505009,1,0,3,0.14852346611677003
4,115,1764248127.505009,0,0,3,0.14844920438371165
4,116,1764248127.505009,1,0,2,0.1483749797815198
4,117,1764248127.505009,0,0,3,0.14830079229162907
4,118,1764248127.505009,0,0,3,0.14822664189548326
4,119,1764248127.5057197,0,0,3,0.14815252857453554
5,0,1764248127.5057197,0,0,3,0.14807845231024827
5,1,1764248127.5057197,1,0,2,0.14800441308409315
5,2,1764248127.5057197,0,0,3,0.1479304108775511
5,3,1764248127.5057197,1,0,2,0.14785644567211234
5,4,1764248127.5057197,0,2,4,0.14778251744927628
5,5,1764248127.5057197,1,0,2,0.14770862619055167
5,6,1764248127.5057197,1,1,3,0.1476347718774564
5,7,1764248127.5057197,1,0,3,0.14756095449151768
5,8,1764248127.5057197,1,0,3,0.14748717401427194
5,9,1764248127.5057197,0,0,3,0.14741343042726482
5,10,1764248127.5057197,1,2,0,0.1473397237120512
5,11,1764248127.5057197,3,0,0,0.14726605385019517
5,12,1764248127.5057197,3,0,1,0.14719242082327008
5,13,1764248127.5057197,3,0,1,0.14711882461285847
5,14,1764248127.5057197,2,0,1,0.14704526520055206
5,15,1764248127.5057197,2,0,1,0.14697174256795179
5,16,1764248127.5057197,4,0,0,0.1468982566966678
5,17,1764248127.5057197,3,2,2,0.14682480756831948
5,18,1764248127.5057197,2,0,1,0.14675139516453534
5,19,1764248127.5057197,3,0,0,0.14667801946695308
5,20,1764248127.5057197,3,0,1,0.1466046804572196
5,21,1764248127.5057197,5,1,-3,0.14653137811699102
5,22,1764248127.5057197,4,2,2,0.14645811242793252
5,23,1764248127.5057197,3,0,1,0.14638488337171857
5,24,1764248127.5057197,5,1,-3,0.1463116909300327
5,25,1764248127.5057197,6,0,-3,0.14623853508456772
5,26,1764248127.5057197,6,0,-2,0.14616541581702544
5,27,1764248127.5057197,4,0,1,0.14609233310911693
5,28,1764248127.5057197,4,0,1,0.1460192869425624
5,29,1764248127.5057197,4,0,1,0.14594627729909113
5,30,1764248127.5057197,6,0,-3,0.14587330416044159
5,31,1764248127.5057197,7,2,-3,0.14580036750836137
5,32,1764248127.5057197,5,1,1,0.1457274673246072
5,33,1764248127.5057197,6,0,-3,0.1456546035909449
5,34,1764248127.5057197,7,1,-3,0.14558177628914942
5,35,1764248127.5057197,7,1,-2,0.14550898540100485
5,36,1764248127.5057197,6,0,-2,0.14543623090830435
5,37,1764248127.5057197,7,1,-3,0.1453635127928502
5,38,1764248127.5057197,6,0,-2,0.1452908310364538
5,39,1764248127.5057197,7,1,-3,0.14521818562093558
5,40,1764248127.5057197,8,1,-6,0.14514557652812513
5,41,1764248127.5057197,9,2,-6,0.14507300373986107
5,42,1764248127.5057197,9,2,-5,0.14500046723799115
5,43,1764248127.5057197,7,2,1,0.14492796700437216
5,44,1764248127.5057197,9,2,-6,0.14485550302086997
5,45,1764248127.5057197,9,2,-5,0.14478307526935955
5,46,1764248127.5057197,7,1,1,0.14471068373172488
5,47,1764248127.5057197,9,1,-6,0.14463832838985902
5,48,1764248127.5057197,9,1,-5,0.1445660092256641
5,49,1764248127.5057197,8,1,-2,0.14449372622105128
5,50,1764248127.5057197,8,1,-5,0.14442147935794075
5,51,1764248127.5057197,8,1,-5,0.14434926861826178
5,52,1764248127.5057197,8,1,-5,0.14427709398395266
5,53,1764248127.5057197,8,2,-5,0.14420495543696069
5,54,1764248127.5067377,7,0,-2,0.14413285295924222
5,55,1764248127.5067377,7,1,-2,0.1440607865327626
5,56,1764248127.5067377,9,2,-6,0.14398875613949624
5,57,1764248127.5067377,7,0,-2,0.1439167617614265
5,58,1764248127.5067377,7,0,-2,0.1438448033805458
5,59,1764248127.5067377,8,1,-6,0.14377288097885554
5,60,1764248127.5067377,9,2,-6,0.14370099453836613
5,61,1764248127.5067377,7,0,-2,0.14362914404109695
5,62,1764248127.5067377,9,2,-6,0.1435573294690764
5,63,1764248127.5067377,8,0,-5,0.14348555080434186
5,64,1764248127.5067377,7,0,-2,0.1434138080289397
5,65,1764248127.5067377,9,2,-6,0.14334210112492524
5,66,1764248127.5067377,7,0,-2,0.14327043007436277
5,67,1764248127.5067377,8,0,-6,0.1431987948593256
5,68,1764248127.5067377,7,1,1,0.14312719546189595
5,69,1764248127.5067377,8,0,-6,0.143055631864165
5,70,1764248127.5067377,9,2,-6,0.14298410404823292
5,71,1764248127.5067377,9,1,-5,0.1429126119962088
5,72,1764248127.5067377,9,2,-5,0.14284115569021072
5,73,1764248127.5067377,9,2,-5,0.14276973511236563
5,74,1764248127.5067377,8,2,-2,0.14269835024480945
5,75,1764248127.5067377,8,0,-5,0.14262700106968706
5,76,1764248127.5067377,8,1,-5,0.14255568756915224
5,77,1764248127.5067377,8,0,-5,0.14248440972536766
5,78,1764248127.5067377,7,1,1,0.14241316752050498
5,79,1764248127.5067377,9,1,-6,0.14234196093674473
5,80,1764248127.5067377,7,1,1,0.14227078995627637
5,81,1764248127.5067377,8,1,-6,0.14219965456129824
5,82,1764248127.5067377,8,1,-5,0.1421285547340176
5,83,1764248127.5067377,8,2,-5,0.1420574904566506
5,84,1764248127.5067377,7,0,-2,0.14198646171142226
5,85,1764248127.5067377,5,0,-2,0.14191546848056655
5,86,1764248127.5067377,7,0,-3,0.14184451074632629
5,87,1764248127.5067377,5,1,1,0.14177358849095312
5,88,1764248127.5067377,7,0,-3,0.14170270169670765
5,89,1764248127.5067377,6,1,1,0.14163185034585932
5,90,1764248127.5067377,6,0,-2,0.1415610344206864
5,91,1764248127.5067377,6,0,-2,0.14149025390347608
5,92,1764248127.5067377,6,0,-2,0.14141950877652434
5,93,1764248127.5067377,6,0,-2,0.1413487990221361
5,94,1764248127.5067377,6,0,-2,0.14127812462262504
5,95,1764248127.5067377,3,0,1,0.14120748556031373
5,96,1764248127.5067377,4,0,0,0.1411368818175336
5,97,1764248127.5067377,3,0,1,0.14106631337662484
5,98,1764248127.5067377,5,1,-3,0.14099578021993653
5,99,1764248127.5067377,3,0,1,0.14092528232982657
5,100,1764248127.5067377,2,0,1,0.14085481968866168
5,101,1764248127.5067377,3,0,0,0.14078439227881734
5,102,1764248127.5067377,4,0,0,0.14071400008267793
5,103,1764248127.5067377,4,0,1,0.1406436430826366
5,104,1764248127.5067377,2,0,1,0.14057332126109529
5,105,1764248127.5067377,2,0,1,0.14050303460046473
5,106,1764248127.5067377,3,0,0,0.1404327830831645
5,107,1764248127.5067377,2,0,1,0.14036256669162295
5,108,1764248127.5067377,2,0,1,0.14029238540827715
5,109,1764248127.5067377,1,0,3,0.14022223921557303
5,110,1764248127.5067377,0,0,3,0.14015212809596525
5,111,1764248127.5067377,2,0,0,0.1400820520319173
5,112,1764248127.5067377,0,0,3,0.14001201100590133
5,113,1764248127.5067377,1,0,2,0.13994200500039838
5,114,1764248127.5067377,2,0,0,0.1398720339978982
5,115,1764248127.5067377,0,0,3,0.13980209798089924
5,116,1764248127.5067377,0,0,3,0.1397321969319088
5,117,1764248127.5067377,0,0,3,0.13966233083344284
5,118,1764248127.5067377,1,0,2,0.13959249966802614
5,119,1764248127.5067377,1,0,3,0.13952270341819215
6,0,1764248127.5067377,0,0,3,0.13945294206648307
6,1,1764248127.5067377,1,0,2,0.13938321559544983
6,2,1764248127.5067377,0,0,3,0.13931352398765212
6,3,1764248127.5067377,0,0,3,0.1392438672256583
6,4,1764248127.5067377,0,0,3,0.13917424529204547
6,5,1764248127.5067377,0,0,3,0.13910465816939946
6,6,1764248127.5077367,0,0,3,0.13903510584031475
6,7,1764248127.5077367,1,0,2,0.1389655882873946
6,8,1764248127.5077367,0,0,3,0.13889610549325093
6,9,1764248127.5077367,1,0,2,0.13882665744050432
6,10,1764248127.5077367,2,0,0,0.13875724411178408
6,11,1764248127.5077367,3,0,0,0.1386878654897282
6,12,1764248127.5077367,2,0,1,0.13861852155698334
6,13,1764248127.5077367,2,0,1,0.13854921229620487
6,14,1764248127.5077367,1,0,3,0.1384799376900568
6,15,1764248127.5077367,4,0,0,0.13841069772121176
6,16,1764248127.5077367,4,0,1,0.13834149237235116
6,17,1764248127.5077367,3,0,1,0.13827232162616498
6,18,1764248127.5077367,2,0,1,0.1382031854653519
6,19,1764248127.5077367,2,0,1,0.13813408387261925
6,20,1764248127.5077367,3,0,0,0.13806501683068295
6,21,1764248127.5077367,4,0,0,0.13799598432226762
6,22,1764248127.5077367,4,0,1,0.1379269863301065
6,23,1764248127.5077367,4,0,1,0.13785802283694146
6,24,1764248127.5077367,4,0,1,0.13778909382552298
6,25,1764248127.5077367,6,0,-3,0.13772019927861023
6,26,1764248127.5077367,6,1,-2,0.13765133917897093
6,27,1764248127.5077367,5,1,1,0.13758251350938144
6,28,1764248127.5077367,4,0,1,0.13751372225262676
6,29,1764248127.5077367,5,1,-3,0.13744496539150045
6,30,1764248127.5077367,5,1,-2,0.1373762429088047
6,31,1764248127.5077367,7,1,-3,0.13730755478735032
6,32,1764248127.5077367,7,1,-2,0.13723890100995664
6,33,1764248127.5077367,5,1,1,0.13717028155945168
6,34,1764248127.5077367,7,1,-3,0.13710169641867195
6,35,1764248127.5077367,7,1,-2,0.13703314557046262
6,36,1764248127.5077367,7,1,-2,0.1369646289976774
6,37,1764248127.5077367,7,1,-2,0.13689614668317857
6,38,1764248127.5077367,8,0,-6,0.13682769860983698
6,39,1764248127.5077367,7,1,1,0.13675928476053206
6,40,1764248127.5077367,8,0,-6,0.1366909051181518
6,41,1764248127.5077367,7,1,1,0.13662255966559272
6,42,1764248127.5077367,7,1,-2,0.13655424838575994
6,43,1764248127.5077367,7,1,-2,0.13648597126156706
6,44,1764248127.5077367,8,0,-6,0.1364177282759363
6,45,1764248127.5077367,8,0,-5,0.13634951941179832
6,46,1764248127.5077367,8,1,-5,0.13628134465209243
6,47,1764248127.5077367,9,1,-6,0.13621320397976638
6,48,1764248127.5077367,8,0,-5,0.1361450973777765
6,49,1764248127.5077367,8,0,-5,0.13607702482908762
6,50,1764248127.5077367,7,1,1,0.13600898631667308
6,51,1764248127.5077367,8,2,-6,0.13594098182351474
6,52,1764248127.5077367,7,1,1,0.135873011332603
6,53,1764248127.5077367,7,1,-2,0.13580507482693668
6,54,1764248127.5077367,7,1,-2,0.13573717228952323
6,55,1764248127.5077367,8,1,-6,0.13566930370337849
6,56,1764248127.5077367,7,1,1,0.1356014690515268
6,57,1764248127.5077367,7,1,-2,0.13553366831700106
6,58,1764248127.5077367,9,1,-6,0.13546590148284257
6,59,1764248127.5077367,8,1,-2,0.13539816853210115
6,60,1764248127.5077367,8,1,-5,0.1353304694478351
6,61,1764248127.5077367,8,2,-5,0.1352628042131112
6,62,1764248127.5077367,9,1,-6,0.13519517281100465
6,63,1764248127.5077367,7,2,1,0.13512757522459917
6,64,1764248127.5077367,8,0,-6,0.13506001143698687
6,65,1764248127.5077367,8,0,-5,0.13499248143126838
6,66,1764248127.5077367,9,1,-6,0.13492498519055277
6,67,1764248127.5077367,9,1,-5,0.1348575226979575
6,68,1764248127.5077367,8,2,-2,0.13479009393660854
6,69,1764248127.5077367,9,2,-6,0.13472269888964025
6,70,1764248127.5077367,7,2,1,0.13465533754019543
6,71,1764248127.5077367,8,2,-6,0.13458800987142533
6,72,1764248127.5077367,8,2,-5,0.13452071586648962
6,73,1764248127.5077367,7,1,1,0.1344534555085564
6,74,1764248127.5077367,7,1,-2,0.1343862287808021
6,75,1764248127.5077367,7,1,-2,0.1343190356664117
6,76,1764248127.5077367,9,2,-6,0.1342518761485785
6,77,1764248127.5077367,8,0,-5,0.13418475021050422
6,78,1764248127.5077367,8,0,-5,0.13411765783539897
6,79,1764248127.5077367,9,2,-6,0.13405059900648128
6,80,1764248127.5077367,9,2,-5,0.13398357370697805
6,81,1764248127.5077367,8,0,-5,0.13391658192012457
6,82,1764248127.5077367,6,0,-2,0.1338496236291645
6,83,1764248127.5077367,6,0,-2,0.13378269881734992
6,84,1764248127.5077367,7,1,-3,0.13371580746794126
6,85,1764248127.5077367,5,2,1,0.1336489495642073
6,86,1764248127.5077367,7,1,-3,0.1335821250894252
6,87,1764248127.5077367,7,1,-2,0.1335153340268805
6,88,1764248127.5077367,6,0,-2,0.13344857635986707
6,89,1764248127.5077367,7,1,-3,0.13338185207168715
6,90,1764248127.5077367,4,0,1,0.1333151611456513
6,91,1764248127.5077367,4,0,1,0.1332485035650785
6,92,1764248127.5077367,6,0,-3,0.13318187931329598
6,93,1764248127.5077367,5,0,-2,0.13311528837363934
6,94,1764248127.5077367,5,2,-2,0.13304873072945253
6,95,1764248127.5077367,3,0,1,0.1329822063640878
6,96,1764248127.5087383,5,2,-3,0.13291571526090576
6,97,1764248127.5087383,4,0,1,0.1328492574032753
6,98,1764248127.5087383,5,2,-3,0.13278283277457367
6,99,1764248127.5087383,4,0,1,0.1327164413581864
6,100,1764248127.5087383,4,0,1,0.1326500831375073
6,101,1764248127.5087383,4,0,1,0.13258375809593856
6,102,1764248127.5087383,2,0,1,0.1325174662168906
6,103,1764248127.5087383,2,0,1,0.13245120748378214
6,104,1764248127.5087383,4,0,0,0.13238498188004025
6,105,1764248127.5087383,3,0,1,0.13231878938910024
6,106,1764248127.5087383,2,0,1,0.1322526299944057
6,107,1764248127.5087383,1,0,3,0.1321865036794085
6,108,1764248127.5087383,1,2,1,0.1321204104275688
6,109,1764248127.5087383,1,0,3,0.13205435022235504
6,110,1764248127.5087383,2,0,0,0.13198832304724387
6,111,1764248127.5087383,0,0,3,0.13192232888572025
6,112,1764248127.5087383,1,2,0,0.1318563677212774
6,113,1764248127.5087383,2,0,0,0.13179043953741676
6,114,1764248127.5087383,0,0,3,0.13172454431764805
6,115,1764248127.5087383,0,0,3,0.13165868204548922
6,116,1764248127.5087383,0,0,3,0.1315928527044665
6,117,1764248127.5087383,1,0,2,0.13152705627811426
6,118,1764248127.5087383,1,0,3,0.1314612927499752
6,119,1764248127.5087383,0,0,3,0.13139556210360023
7,0,1764248127.5087383,0,0,3,0.13132986432254845
7,1,1764248127.5087383,0,0,3,0.1312641993903872
7,2,1764248127.5087383,0,0,3,0.13119856729069201
7,3,1764248127.5087383,0,0,3,0.13113296800704669
7,4,1764248127.5087383,0,0,3,0.13106740152304316
7,5,1764248127.5087383,2,0,0,0.13100186782228165
7,6,1764248127.5087383,2,0,1,0.13093636688837051
7,7,1764248127.5087383,0,0,3,0.13087089870492633
7,8,1764248127.5087383,0,0,3,0.13080546325557388
7,9,1764248127.5087383,2,0,0,0.1307400605239461
7,10,1764248127.5087383,2,0,1,0.13067469049368413
7,11,1764248127.5087383,3,0,0,0.1306093531484373
7,12,1764248127.5087383,1,0,3,0.1305440484718631
7,13,1764248127.5087383,2,0,0,0.13047877644762718
7,14,1764248127.5087383,3,1,0,0.13041353705940337
7,15,1764248127.5087383,4,0,0,0.13034833029087367
7,16,1764248127.5087383,4,0,1,0.13028315612572824
7,17,1764248127.5087383,4,0,1,0.13021801454766538
7,18,1764248127.5087383,2,0,1,0.13015290554039155
7,19,1764248127.5087383,3,0,0,0.13008782908762137
7,20,1764248127.5087383,3,0,1,0.13002278517307755
7,21,1764248127.5087383,5,2,-3,0.12995777378049103
7,22,1764248127.5087383,4,0,1,0.12989279489360078
7,23,1764248127.5087383,5,0,-3,0.129827848496154
7,24,1764248127.5087383,3,0,1,0.12976293457190594
7,25,1764248127.5087383,5,0,-3,0.12969805310462
7,26,1764248127.5087383,5,0,-2,0.1296332040780677
7,27,1764248127.5087383,4,0,1,0.12956838747602867
7,28,1764248127.5087383,6,0,-3,0.12950360328229066
7,29,1764248127.5087383,4,0,1,0.1294388514806495
7,30,1764248127.5087383,7,1,-3,0.1293741320549092
7,31,1764248127.5087383,6,2,1,0.12930944498888175
7,32,1764248127.5087383,5,0,-2,0.12924479026638733
7,33,1764248127.5087383,6,1,-3,0.12918016787125414
7,34,1764248127.5087383,6,1,-2,0.12911557778731853
7,35,1764248127.5087383,6,2,-2,0.12905101999842486
7,36,1764248127.5087383,7,1,-3,0.12898649448842567
7,37,1764248127.5087383,6,0,-2,0.12892200124118147
7,38,1764248127.5087383,7,1,-3,0.1288575402405609
7,39,1764248127.5087383,7,1,-2,0.12879311147044062
7,40,1764248127.5087383,8,0,-6,0.12872871491470542
7,41,1764248127.509737,7,2,1,0.12866435055724806
7,42,1764248127.509737,7,2,-2,0.12860001838196944
7,43,1764248127.509737,8,0,-6,0.12853571837277847
7,44,1764248127.509737,7,1,1,0.12847145051359207
7,45,1764248127.509737,8,0,-6,0.12840721478833528
7,46,1764248127.509737,8,0,-5,0.12834301118094113
7,47,1764248127.509737,9,1,-6,0.12827883967535067
7,48,1764248127.509737,8,0,-5,0.12821470025551301
7,49,1764248127.509737,7,1,1,0.12815059290538527
7,50,1764248127.509737,9,1,-6,0.12808651760893258
7,51,1764248127.509737,8,0,-5,0.12802247435012812
7,52,1764248127.509737,9,2,-6,0.12795846311295306
7,53,1764248127.509737,8,0,-5,0.1278944838813966
7,54,1764248127.509737,7,2,1,0.1278305366394559
7,55,1764248127.509737,8,0,-6,0.12776662137113617
7,56,1764248127.509737,9,1,-6,0.12770273806045063
7,57,1764248127.509737,9,1,-5,0.1276388866914204
7,58,1764248127.509737,9,2,-5,0.12757506724807469
7,59,1764248127.509737,9,1,-5,0.12751127971445064
7,60,1764248127.509737,9,2,-5,0.12744752407459342
7,61,1764248127.509737,9,1,-5,0.12738380031255614
